frame_idx,timestamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
10,1766181835.969667,0.0,0.0,0.0,-0.11449582244601768,-0.08691930110184738,-0.024095192512367167,-0.1747686867819692,-0.2649698033725601,-0.02862986238102026,-0.18131996738670242,-0.4359259892995461,-0.03506360560909416,-0.19459391116602645,-0.5699143373896162,-0.0406241785408691,-0.11888130446434252,-0.48696026726608754,0.013134336029937578,-0.14494405923022988,-0.6767056420271157,-0.007838145989589308,-0.1544761784315283,-0.7919035747050277,-0.032066588870137414,-0.15732708433939596,-0.899548450823844,-0.05146058645484055,-0.060925657668424796,-0.5164594286591264,0.002627167522378314,-0.08944647497869583,-0.7316743173358884,-0.01458646288686617,-0.10358350679368462,-0.8686155887964364,-0.03995312135450968,-0.11300743334599597,-0.991775959053595,-0.060081336968082225,-0.004715050869344129,-0.5059616964099879,-0.01519029222547552,-0.024020036949045972,-0.7089073779675854,-0.035588824243558345,-0.035575587083707255,-0.8361575826213253,-0.05494763172507257,-0.045952691719510774,-0.9474582536668616,-0.0701614933863814,0.056770603152712026,-0.4655190050663545,-0.03712213148010245,0.043479571871358765,-0.6218438059018229,-0.056405245345727884,0.029708229518114436,-0.7278866441138042,-0.06680354017587954,0.013954398563102068,-0.8278162592916384,-0.0752510682520897,raised_hand
11,1766181836.0730429,0.0,0.0,0.0,-0.11549252221656617,-0.08450739580842416,-0.024579824866119565,-0.1748876208954844,-0.2654013424329501,-0.028378885810960163,-0.17887061726980527,-0.4391427453889967,-0.03368360748111503,-0.19093805384496426,-0.5726207227264521,-0.03803771912622944,-0.11683222123691149,-0.4886759734521942,0.012738304932065072,-0.14225733462132575,-0.6789667512842995,-0.0076254110645965455,-0.15077236216979853,-0.7949481123078602,-0.03153811598117091,-0.1523227471650713,-0.9028166260328399,-0.050774918024598145,-0.057534687411551155,-0.518548361714667,0.002737135969859649,-0.08530406271923534,-0.7341193006422567,-0.013465430303861188,-0.09801454806056538,-0.8705123872957229,-0.038029904003915094,-0.10531035311929941,-0.9927637696967196,-0.057704654088272384,-0.0009652495087266532,-0.5071115458004165,-0.01458321604627877,-0.018885309123353324,-0.7130106288509088,-0.034188322241452074,-0.029526303576130238,-0.839493189279276,-0.052545690525947236,-0.03843015327496071,-0.9510345462890816,-0.06736316243395252,0.060650337310438306,-0.46445296220843246,-0.03609199937867033,0.047709974294217514,-0.619591393847414,-0.054961202692142566,0.034319832230398764,-0.723959535952436,-0.0646356847462448,0.019358084392933725,-0.8233745285682527,-0.07266142962682072,raised_hand
12,1766181836.172995,0.0,0.0,0.0,-0.11487647656107214,-0.08286324081545432,-0.026490076650411604,-0.17395909524165165,-0.261638242278794,-0.031515486414628806,-0.17840081484742312,-0.435816057599403,-0.037785157704288905,-0.19146017330552453,-0.5715684046156934,-0.043294735968880005,-0.11436401279109541,-0.4854455741450228,0.009870356941149041,-0.1395305395068045,-0.6753360942938953,-0.01123958654862701,-0.14862092872724086,-0.7905419634632307,-0.03525538119290483,-0.15084335505024302,-0.898055922492277,-0.054676631874074,-0.05563712119208765,-0.5148515700179592,0.00029189367002741007,-0.0822684712317933,-0.7332098675051774,-0.016742980763366635,-0.09548676797413898,-0.8700271941703438,-0.041746191141566885,-0.10393962584557424,-0.9926591307823739,-0.0618417678714311,0.00014445855776277033,-0.502196627780183,-0.016709649872511202,-0.01693594534727925,-0.7086749871034375,-0.03734139325063393,-0.027435863965440753,-0.8350906625339615,-0.05663726939951265,-0.0370371080973559,-0.947453382368759,-0.07209203293063367,0.0605588733675878,-0.45829968575464575,-0.03797730780269057,0.0492557956519,-0.6137126223228653,-0.05780875653941203,0.03653912405386067,-0.718995094615263,-0.06863511466372547,0.021368689216167448,-0.8190569057585951,-0.0776182660560571,raised_hand
13,1766181836.2719848,0.0,0.0,0.0,-0.11379888844092588,-0.08418555134059368,-0.02623405584696891,-0.17063026622290542,-0.2647033233369379,-0.031140308287812207,-0.1724404701275504,-0.438728714780683,-0.03702991426274316,-0.18480557736136602,-0.5738392431367069,-0.04202348641654932,-0.10971819771367299,-0.4867125963381182,0.007116801706077795,-0.13236704104997607,-0.6807041853213774,-0.014620073222414497,-0.14018694953376623,-0.7982081104209305,-0.03858910469064705,-0.14177229336044184,-0.90664322830601,-0.057571119519254664,-0.0507603246809983,-0.5144456350450134,-0.0024152796685294148,-0.07589276912650787,-0.7345857639294541,-0.019512767037854584,-0.08751560994736476,-0.8717262438912727,-0.043461181314961315,-0.09377493371866384,-0.9936324324451409,-0.062456793058984474,0.005540802447370578,-0.5006665542356014,-0.01911842216182723,-0.010820493417504995,-0.7111133631636546,-0.03935631242543522,-0.01990024365343558,-0.8378094262870749,-0.056939233969447965,-0.026820120310674815,-0.9503575569512012,-0.0710172831951905,0.06677921805210012,-0.45528609775977424,-0.040075010675627624,0.0556803747297356,-0.6119147469029437,-0.05957396179631449,0.04499254960325351,-0.716778890705006,-0.06883983318049101,0.03342243809042101,-0.8170399940721988,-0.07632360288838771,raised_hand
14,1766181836.373475,0.0,0.0,0.0,-0.11192508855106308,-0.08304663008527009,-0.02640031893591221,-0.16953261470101225,-0.2626688877684803,-0.03170534339899873,-0.17197647956094902,-0.4361170558971483,-0.03798866444213529,-0.18457462521733564,-0.570145415352448,-0.04351233862088752,-0.11052914742192055,-0.4867427723058688,0.006301861023799881,-0.13334528588698183,-0.6803171190281085,-0.015218493888800389,-0.1408273653780973,-0.7963989324348726,-0.03873771718559652,-0.14159872679426705,-0.9035141428001545,-0.05751137792123747,-0.05164451945757318,-0.513448331332277,-0.0032695212055545665,-0.07550664588555397,-0.7329691635825686,-0.020584984242148385,-0.08679932651998655,-0.8707763944208039,-0.044824712966492264,-0.09338262057048266,-0.9935575217048169,-0.06421165968242382,0.004436779968882039,-0.49916059697653326,-0.01999923298180419,-0.009904145921506406,-0.7063044660910814,-0.04053794185730485,-0.018282990921545908,-0.8339045612535048,-0.05922903525477813,-0.025466962159952925,-0.9468232037072283,-0.07420506659595821,0.06457856292213583,-0.45421669593542896,-0.040907357907050954,0.054256796122611514,-0.6096200988368738,-0.06066666903657042,0.04353668195999593,-0.7149003695845526,-0.07104610383394983,0.031183705513134947,-0.8150607447131212,-0.07957332964977844,raised_hand
15,1766181836.470349,0.0,0.0,0.0,-0.11325613273011041,-0.08510384719087613,-0.025497571951487368,-0.17042851343277557,-0.2651692167042061,-0.030017858548445884,-0.17221977874579664,-0.44026493873577016,-0.03573088428727182,-0.1847470360020218,-0.5748091375435187,-0.04083938425092171,-0.11069986011470524,-0.48653287626635777,0.008049016273176926,-0.1332485365114131,-0.6795714700991806,-0.012689679539599867,-0.14116910656844506,-0.7952051271721415,-0.03588209584836998,-0.14265541127350553,-0.9025264642119403,-0.05460643708791836,-0.05168956218683098,-0.513933603703118,-0.0018531413647341986,-0.07526163863919497,-0.7339526374755116,-0.018504353123019478,-0.0867721363822196,-0.871482768807042,-0.042550164508231035,-0.09385356042236326,-0.9936592514924985,-0.06190962057236026,0.003966505283474374,-0.4996144927313757,-0.01890629507095653,-0.01050819611972744,-0.7068448083955428,-0.039199805949229984,-0.019384584002867442,-0.833675428738625,-0.05788619785457902,-0.027212606753018287,-0.945893409321928,-0.07289532633201941,0.06366397326925324,-0.454724089501576,-0.04006834582295296,0.05319797401424362,-0.6111249193131604,-0.059645368963595985,0.04235043776928549,-0.7164330792414221,-0.07003455542490054,0.029876136737706182,-0.8165745188804857,-0.07866085648643172,raised_hand
16,1766181836.569765,0.0,0.0,0.0,-0.11095773816053858,-0.08967847051331915,-0.026230574444346608,-0.1678132761660298,-0.2691704629124171,-0.03236272462797708,-0.17120272190860525,-0.43989438537111336,-0.039749095796882704,-0.1829137968193701,-0.5755518123914182,-0.04614260150839644,-0.11011431677114276,-0.4902333802900338,0.008444422123386593,-0.13312225875200012,-0.6810649096217829,-0.013062925474959,-0.14199499141028873,-0.7946109228442035,-0.03702655003659809,-0.14434384578952353,-0.8998580250374395,-0.05612179555852365,-0.05183541610085167,-0.5163869462153294,-0.001210484295054054,-0.07649767452126144,-0.7345027509147924,-0.018810243953955984,-0.0893762605830168,-0.8715172723752358,-0.043610149881022096,-0.09789916743294157,-0.9931851879533784,-0.06323713660460317,0.004532059154509121,-0.5016421614397251,-0.018122399377414417,-0.010200612074651777,-0.7087308245755444,-0.03888577769787658,-0.019070159163633475,-0.8361898955767609,-0.057931382304672985,-0.02724935985149456,-0.9474301434363616,-0.07291098754935312,0.06463151268371174,-0.4561290944438782,-0.03918328000643175,0.05471257200040972,-0.6118582487671472,-0.058973524537281476,0.04263926432713823,-0.7186483401357354,-0.0695201009653971,0.02862611260748774,-0.8193821612672189,-0.07801098970013329,raised_hand
17,1766181836.670523,0.0,0.0,0.0,-0.1129658250200265,-0.08942707162449128,-0.02759255496629042,-0.17100758338199157,-0.2675419345331742,-0.03397059506163214,-0.17405580967806522,-0.4390243245027454,-0.04129839568299831,-0.18548922640341875,-0.5708302206324405,-0.047749945441163746,-0.11500002476277119,-0.48814567199316244,0.006702065617344007,-0.13838418605069935,-0.6792799942388223,-0.015012465649470761,-0.14623015651422996,-0.7928820802943243,-0.03922316135559042,-0.14793673213350017,-0.8987643282268158,-0.0585682038799357,-0.05544821473532397,-0.514534570021838,-0.0024544401512498234,-0.08050948146950358,-0.7333554041144373,-0.02012046101028107,-0.09313652440261196,-0.8700548224739003,-0.04529478006443851,-0.10133975756362448,-0.9926994943182367,-0.06540617338801351,0.0014736770519275476,-0.4999252369507451,-0.018936108697598094,-0.013435451879260606,-0.7087208233853225,-0.03977550081086396,-0.022376449771674644,-0.8381689793727738,-0.05934940027882363,-0.02993967497521367,-0.950810211487122,-0.07482328823820038,0.06279521306939952,-0.4546973203185803,-0.03966890035376487,0.05151083121902664,-0.612358956946794,-0.059231882701380356,0.03935101682900739,-0.7211987472429559,-0.06990751076527232,0.025937372877780685,-0.8244563394661479,-0.07872905446887328,raised_hand
18,1766181836.772952,0.0,0.0,0.0,-0.11261709996157988,-0.08701880110871289,-0.025772873173977796,-0.1711267408787147,-0.2665686494659905,-0.031207889389245704,-0.17410349836230768,-0.4386763939862728,-0.03801000896359778,-0.18594202656443623,-0.5695333619385072,-0.04431872432398632,-0.11369177867135002,-0.4865218281148215,0.006377700419164828,-0.1385022655778166,-0.6768244312053703,-0.01566457974332731,-0.14822472063766662,-0.7909219460570533,-0.04001131543836718,-0.15129040429636806,-0.8976274936156466,-0.05957706492515252,-0.05493065654823739,-0.5136138849866182,-0.003965445868483436,-0.08266873098325113,-0.732041786414567,-0.02233745614337352,-0.09668754744843597,-0.8692075537783952,-0.04755608256932199,-0.10566026575784412,-0.9920965515282599,-0.067678214262172,0.001934018231801276,-0.49909290459592714,-0.021414889102225814,-0.015188388985633107,-0.7077830116190758,-0.04347623969519925,-0.02565520151879178,-0.8362617086943901,-0.06332127295068461,-0.03463993915054446,-0.9481473530426605,-0.07880326330250463,0.06362155116658819,-0.4537306372483963,-0.04287636887024072,0.05200895260405468,-0.6128339792991309,-0.06378974284930362,0.03921988932224596,-0.7212862159659215,-0.07505723766965995,0.024495799194173492,-0.8234403697497821,-0.08418905965732366,raised_hand
19,1766181836.870101,0.0,0.0,0.0,-0.11403033146519664,-0.0865298031001873,-0.02386112500199367,-0.1719532326819363,-0.2681292482767478,-0.02747578422849825,-0.17488356381902273,-0.44069045282719327,-0.03277324486582391,-0.1885136284634302,-0.570412642831282,-0.03779597645576756,-0.11142745059023172,-0.48576074219662047,0.009749857271661855,-0.13684631285470258,-0.6767329784788024,-0.011101800663200549,-0.14823691011751836,-0.7915464765254986,-0.03458815128279823,-0.15331486795451857,-0.8977245557465957,-0.053593645038944156,-0.05334330301654796,-0.5136023750879533,-0.0011304418994251705,-0.07983265959444662,-0.7324493506005174,-0.018777675262382273,-0.09465287191981102,-0.8701584449002967,-0.04406138788236487,-0.10478929350584318,-0.9924196088395104,-0.06420688403418631,0.0021416608367855485,-0.5003473195582104,-0.01901491153833993,-0.013831391518424182,-0.7085878306912327,-0.04045732383971694,-0.02446970184339703,-0.8376812943452254,-0.06093994377468293,-0.03398651392650796,-0.9505623989089502,-0.07696779699410292,0.06214572399661625,-0.4567039638175612,-0.040740266452180394,0.05201888140208571,-0.6148222338658205,-0.06152743424688928,0.039830539004914844,-0.7228965332730342,-0.07320992291686083,0.025443061821948654,-0.8247820479340235,-0.08266926105096198,raised_hand
20,1766181836.9703848,0.0,0.0,0.0,-0.11082140802764881,-0.0905205195430488,-0.021446613144648113,-0.16587125476146633,-0.26602423583125845,-0.024786103189239517,-0.16818854367307798,-0.4278951417462772,-0.02999775955471874,-0.17843531336067942,-0.5494263124248117,-0.035167696336445585,-0.10808852109395681,-0.485199775831765,0.008156662824071893,-0.12967936541261932,-0.6775734765814708,-0.012731107033976317,-0.13829511829696947,-0.7936688376198974,-0.036042523636407024,-0.1417191745396016,-0.9010344406045454,-0.054986573703815045,-0.050287111661524546,-0.5099521781416457,-0.004470272471541172,-0.07394042445485306,-0.7302038572186995,-0.022608693163042842,-0.08653668837313289,-0.8694805737200074,-0.048400020494006046,-0.09507342202101002,-0.993082679219973,-0.06890454744423846,0.004774272544845258,-0.49319200717789513,-0.023574424748765636,-0.009327507036405116,-0.7043706676418908,-0.0454309785128662,-0.01778198431522261,-0.8344471213184671,-0.06660946194203494,-0.025449755372095293,-0.9504953779275885,-0.08309115649993783,0.06471451357962757,-0.44519342375000126,-0.04609467369652,0.05604588752969617,-0.6075301032421928,-0.0675064589312734,0.045792643576921525,-0.7167238146025766,-0.07941013729510646,0.033584835569034376,-0.8218824816954564,-0.08898822121964975,raised_hand
